"","player_name","player_url.x","Season","Age.x","Squad.x","Country.x","Comp","MP","Starts_Time","Min_Time","Mins_Per_90_Time","Gls","Ast.x","G+A","G_minus_PK","PK","PKatt","CrdY.x","CrdR.x","xG_Expected.x","npxG_Expected.x","xAG_Expected","npxG+xAG_Expected","PrgC_Progression","PrgP_Progression","PrgR_Progression","Gls_Per_Minutes","Ast_Per_Minutes","G+A_Per_Minutes","G_minus_PK_Per_Minutes","G+A_minus_PK_Per_Minutes","xG_Per_Minutes","xAG_Per_Minutes","xG+xAG_Per_Minutes","npxG_Per_Minutes","npxG+xAG_Per_Minutes","player_url.y","Age.y","Squad.y","Country.y","Mins_Per_90.x","Gls_Standard","Sh_Standard","SoT_Standard","SoT_percent_Standard","Sh_per_90_Standard","SoT_per_90_Standard","G_per_Sh_Standard","G_per_SoT_Standard","Dist_Standard","FK_Standard","PK_Standard","PKatt_Standard","xG_Expected.y","npxG_Expected.y","npxG_per_Sh_Expected","G_minus_xG_Expected","np:G_minus_xG_Expected","player_url.x.x","Age.x.x","Squad.x.x","Country.x.x","Mins_Per_90.y","Cmp_Total","Att_Total","Cmp_percent_Total","TotDist_Total","PrgDist_Total","Cmp_Short","Att_Short","Cmp_percent_Short","Cmp_Medium","Att_Medium","Cmp_percent_Medium","Cmp_Long","Att_Long","Cmp_percent_Long","Ast.y","xAG","xA_Expected","A_minus_xAG_Expected","KP","Final_Third","PPA","CrsPA","PrgP","player_url.y.y","Age.y.y","Squad.y.y","Country.y.y","Mins_Per_90.x.x","SCA_SCA","SCA90_SCA","PassLive_SCA_Types","PassDead_SCA_Types","TO_SCA_Types","Sh_SCA_Types","Fld_SCA_Types","Def_SCA_Types","GCA_GCA","GCA90_GCA","PassLive_GCA_Types","PassDead_GCA_Types","TO_GCA_Types","Sh_GCA_Types","Fld_GCA_Types","Def_GCA_Types","player_url.x.x.x","Age.x.x.x","Squad.x.x.x","Country.x.x.x","Mins_Per_90.y.y","Touches_Touches","Def Pen_Touches","Def 3rd_Touches","Mid 3rd_Touches","Att 3rd_Touches","Att Pen_Touches","Live_Touches","Att_Take_Ons","Succ_Take_Ons","Succ_percent_Take_Ons","Tkld_Take_Ons","Tkld_percent_Take_Ons","Carries_Carries","TotDist_Carries","PrgDist_Carries","PrgC_Carries","Final_Third_Carries","CPA_Carries","Mis_Carries","Dis_Carries","Rec_Receiving","PrgR_Receiving","player_url.y.y.y","Age.y.y.y","Squad.y.y.y","Country.y.y.y","Mins_Per_90","CrdY.y","CrdR.y","2CrdY","Fls","Fld","Off","Crs","Int","TklW","PKwon","PKcon","OG","Recov","Won_Aerial_Duels","Lost_Aerial_Duels","Won_percent_Aerial_Duels"
"67","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2008-2009",21,"Barcelona","","1. Champions Lg",12,10,927,10.3,9,5,14,9,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0.87,0.49,1.36,0.87,1.36,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",21,"Barcelona","",10.3,9,NA,13,NA,NA,1.26,NA,0.69,NA,NA,0,0,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",21,"Barcelona","",10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",21,"Barcelona","",10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",21,"Barcelona","",10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",21,"Barcelona","",10.3,1,0,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2008-2009",21,"Barcelona","ESP","1. La Liga",31,27,2516,28,23,11,34,20,3,4,2,0,NA,NA,NA,NA,NA,NA,NA,0.82,0.39,1.22,0.72,1.11,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",21,"Barcelona","ESP",28,23,NA,55,NA,NA,1.97,NA,0.36,NA,NA,3,4,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",21,"Barcelona","ESP",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",21,"Barcelona","ESP",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",21,"Barcelona","ESP",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",21,"Barcelona","ESP",28,2,0,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2009-2010",22,"Barcelona","","1. Champions Lg",11,11,987,11,8,0,8,8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.73,0,0.73,0.73,0.73,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",22,"Barcelona","",11,8,NA,30,NA,NA,2.74,NA,0.27,NA,NA,0,0,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",22,"Barcelona","",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",22,"Barcelona","",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",22,"Barcelona","",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",22,"Barcelona","",11,0,0,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2009-2010",22,"Barcelona","ESP","1. La Liga",35,30,2805,31.2,34,9,43,33,1,1,3,0,NA,NA,NA,NA,NA,NA,NA,1.09,0.29,1.38,1.06,1.35,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",22,"Barcelona","ESP",31.2,34,NA,104,NA,NA,3.34,NA,0.32,NA,NA,1,1,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",22,"Barcelona","ESP",31.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",22,"Barcelona","ESP",31.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",22,"Barcelona","ESP",31.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",22,"Barcelona","ESP",31.2,3,0,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2010-2011",23,"Barcelona","","1. Champions Lg",13,11,1046,11.6,12,3,15,11,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,1.03,0.26,1.29,0.95,1.2,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",23,"Barcelona","",11.6,12,NA,34,NA,NA,2.93,NA,0.32,NA,NA,1,2,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",23,"Barcelona","",11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",23,"Barcelona","",11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",23,"Barcelona","",11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",23,"Barcelona","",11.6,0,0,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2010-2011",23,"Barcelona","ESP","1. La Liga",33,31,2858,31.8,31,19,50,27,4,4,3,0,NA,NA,NA,NA,NA,NA,NA,0.98,0.6,1.57,0.85,1.45,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",23,"Barcelona","ESP",31.8,31,NA,76,NA,NA,2.39,NA,0.36,NA,NA,4,4,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",23,"Barcelona","ESP",31.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",23,"Barcelona","ESP",31.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",23,"Barcelona","ESP",31.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",23,"Barcelona","ESP",31.8,3,0,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2011-2012",24,"Barcelona","","1. Champions Lg",11,11,990,11,14,5,19,10,4,5,2,0,NA,NA,NA,NA,NA,NA,NA,1.27,0.45,1.73,0.91,1.36,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",24,"Barcelona","",11,14,NA,37,NA,NA,3.36,NA,0.27,NA,NA,4,5,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",24,"Barcelona","",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",24,"Barcelona","",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",24,"Barcelona","",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",24,"Barcelona","",11,2,0,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2011-2012",24,"Barcelona","ESP","1. La Liga",37,36,3270,36.3,50,16,66,40,10,11,6,0,NA,NA,NA,NA,NA,NA,NA,1.38,0.44,1.82,1.1,1.54,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",24,"Barcelona","ESP",36.3,50,NA,114,NA,NA,3.14,NA,0.35,NA,NA,10,11,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",24,"Barcelona","ESP",36.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",24,"Barcelona","ESP",36.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",24,"Barcelona","ESP",36.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",24,"Barcelona","ESP",36.3,6,0,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2012-2013",25,"Barcelona","","1. Champions Lg",11,9,826,9.2,8,2,10,8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.87,0.22,1.09,0.87,1.09,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",25,"Barcelona","",9.2,8,NA,29,NA,NA,3.16,NA,0.28,NA,NA,0,0,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",25,"Barcelona","",9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",25,"Barcelona","",9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",25,"Barcelona","",9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",25,"Barcelona","",9.2,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2012-2013",25,"Barcelona","ESP","1. La Liga",32,28,2650,29.4,46,11,57,42,4,4,1,0,NA,NA,NA,NA,NA,NA,NA,1.56,0.37,1.94,1.43,1.8,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",25,"Barcelona","ESP",29.4,46,NA,90,NA,NA,3.06,NA,0.47,NA,NA,4,4,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",25,"Barcelona","ESP",29.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",25,"Barcelona","ESP",29.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",25,"Barcelona","ESP",29.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",25,"Barcelona","ESP",29.4,1,0,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2013-2014",26,"Barcelona","","1. Champions Lg",7,7,630,7,8,0,8,6,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,1.14,0,1.14,0.86,0.86,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",26,"Barcelona","",7,8,NA,23,NA,NA,3.29,NA,0.26,NA,NA,2,2,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",26,"Barcelona","",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",26,"Barcelona","",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",26,"Barcelona","",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",26,"Barcelona","",7,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2013-2014",26,"Barcelona","ESP","1. La Liga",31,29,2501,27.8,28,11,39,21,7,8,2,0,NA,NA,NA,NA,NA,NA,NA,1.01,0.4,1.4,0.76,1.15,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",26,"Barcelona","ESP",27.8,28,NA,79,NA,NA,2.84,NA,0.27,NA,NA,7,8,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",26,"Barcelona","ESP",27.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",26,"Barcelona","ESP",27.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",26,"Barcelona","ESP",27.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",26,"Barcelona","ESP",27.8,2,0,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2014-2015",27,"Barcelona","","1. Champions Lg",13,13,1147,12.7,10,6,16,10,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,0.78,0.47,1.26,0.78,1.26,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",27,"Barcelona","",12.7,10,NA,25,NA,NA,1.96,NA,0.4,NA,NA,0,1,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",27,"Barcelona","",12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",27,"Barcelona","",12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",27,"Barcelona","",12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",27,"Barcelona","",12.7,1,0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2014-2015",27,"Barcelona","ESP","Copa del Rey",6,6,540,6,5,3,8,4,1,2,1,0,NA,NA,NA,NA,NA,NA,NA,0.83,0.5,1.33,0.67,1.17,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",27,"Barcelona","ESP",6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",27,"Barcelona","ESP",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",27,"Barcelona","ESP",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",27,"Barcelona","ESP",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",27,"Barcelona","ESP",6,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"81","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2014-2015",27,"Barcelona","ESP","1. La Liga",38,37,3375,37.5,43,18,61,38,5,6,4,0,NA,NA,NA,NA,NA,NA,NA,1.15,0.48,1.63,1.01,1.49,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",27,"Barcelona","ESP",37.5,43,NA,104,NA,NA,2.77,NA,0.37,NA,NA,5,6,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",27,"Barcelona","ESP",37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",27,"Barcelona","ESP",37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",27,"Barcelona","ESP",37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",27,"Barcelona","ESP",37.5,4,0,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2015-2016",28,"Barcelona","","1. Champions Lg",7,7,630,7,6,1,7,5,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,0.86,0.14,1,0.71,0.86,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","",7,6,NA,15,NA,NA,2.14,NA,0.33,NA,NA,1,1,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","",7,1,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2015-2016",28,"Barcelona","ESP","Copa del Rey",5,5,480,5.3,5,5,10,5,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0.94,0.94,1.87,0.94,1.87,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","ESP",5.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","ESP",5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","ESP",5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","ESP",5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","ESP",5.3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"84","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2015-2016",28,"Barcelona","ESP","1. La Liga",33,31,2729,30.3,26,14,40,23,3,7,3,0,NA,NA,NA,NA,NA,NA,NA,0.86,0.46,1.32,0.76,1.22,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","ESP",30.3,26,158,75,47.5,5.21,2.47,0.15,0.31,NA,NA,3,7,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","ESP",30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","ESP",30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","ESP",30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","ESP",30.3,3,0,0,13,61,10,48,6,10,3,0,0,NA,NA,NA,NA
"85","Lionel Messi","https://fbref.com/en/players/d70ce98e/Lionel-Messi","2015-2016",28,"Barcelona","","Super Cup",1,1,120,1.3,2,0,2,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1.5,0,1.5,1.5,1.5,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","",1.3,2,NA,4,NA,NA,3,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","",1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","",1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","",1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/d70ce98e/Lionel-Messi",28,"Barcelona","",1.3,0,0,0,0,7,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
